Date,hash_rate,transaction_count,s&p500,gold,13w_treasury,usd_index,Open,High,Low,Close,Volume,Market Cap,SMA,EMA,RSI,VWAP,ATR,OBV,google_trends,forecast
2013-07-08,1,1,1,1,1,1,2,2,1,1,2,1,1,1,1,0,2,2,2,1
2013-07-15,0,0,1,1,1,1,0,0,1,1,2,1,0,0,1,0,1,1,0,0
2013-07-22,2,2,2,1,1,1,2,2,0,0,0,1,2,2,0,0,0,0,1,1
2013-07-29,1,0,1,2,1,1,0,0,1,1,2,1,2,2,1,0,0,0,2,1
2013-08-05,0,2,2,1,1,1,0,0,1,0,0,1,2,2,1,0,0,0,0,0
2013-08-12,2,1,2,1,1,1,2,0,0,1,2,1,2,2,0,0,0,0,2,1
2013-08-19,1,0,1,1,1,1,0,0,1,1,0,1,2,2,1,0,2,0,0,0
2013-08-26,0,2,2,1,1,1,0,2,0,0,2,1,2,2,0,0,1,0,1,1
2013-09-02,2,0,1,2,1,1,0,0,1,1,0,1,2,2,1,0,2,0,2,0
2013-09-09,1,2,1,2,1,1,2,2,0,0,2,1,2,1,0,0,1,0,0,1
2013-09-16,0,1,1,1,1,1,0,0,1,1,0,1,2,0,1,0,0,0,1,0
2013-09-23,2,0,2,1,1,1,2,0,0,0,2,1,2,2,0,0,0,0,1,1
2013-09-30,1,2,2,2,1,1,0,0,1,1,0,1,2,2,1,0,0,0,2,0
2013-10-07,0,0,1,2,1,1,2,2,0,0,2,1,1,1,0,0,1,0,0,1
2013-10-14,2,2,1,1,1,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0
2013-10-21,1,1,1,1,1,1,0,0,0,0,2,1,2,2,1,0,2,0,1,1
2013-10-28,0,0,1,2,1,1,0,0,1,1,0,1,2,2,0,0,1,0,2,0
2013-11-04,2,2,1,2,1,1,0,0,0,0,2,1,2,2,1,0,0,0,0,1
2013-11-11,1,1,1,1,1,1,0,0,1,1,0,1,2,2,1,0,2,0,1,0
2013-11-25,0,1,1,2,1,1,0,0,0,0,2,1,2,2,0,0,1,0,2,1
2013-12-02,2,0,2,2,1,1,0,0,1,1,0,1,2,2,0,0,2,0,0,0
2013-12-09,1,2,2,1,1,1,2,2,0,0,2,1,2,2,0,0,1,0,1,2
2013-12-16,0,1,1,2,1,1,0,0,2,2,0,1,1,2,0,0,0,0,2,2
2013-12-23,2,0,1,1,1,1,2,2,2,2,2,1,2,1,1,0,0,0,0,2
2013-12-30,1,2,2,1,1,1,0,0,2,2,0,1,1,0,1,1,0,0,1,2
2014-01-06,0,1,1,1,1,1,0,0,1,2,1,1,0,2,1,1,0,2,2,2
2014-01-13,2,0,2,1,1,1,2,2,0,2,1,1,2,2,0,1,2,1,0,2
2014-01-20,1,2,2,1,1,1,0,0,1,2,1,1,2,2,1,1,1,0,2,2
2014-01-27,0,0,2,2,1,1,0,0,0,2,1,1,1,1,0,0,0,0,0,2
2014-02-03,2,2,1,1,1,1,2,2,1,2,1,1,2,2,1,0,0,2,1,2
2014-02-10,1,0,1,1,1,1,0,0,0,2,1,1,1,1,0,0,2,1,2,2
2014-02-17,0,2,2,1,1,1,2,2,1,2,1,1,0,0,1,0,1,0,0,2
2014-02-24,2,1,1,2,1,1,0,0,0,2,1,1,2,2,0,0,0,0,1,2
2014-03-03,1,0,1,1,1,1,2,0,1,2,1,1,1,1,1,0,0,0,2,2
2014-03-10,0,2,2,1,1,1,0,2,0,2,1,1,0,0,0,0,0,0,0,2
2014-03-17,2,0,1,2,1,1,2,0,1,2,1,1,2,2,0,0,0,0,1,2
2014-03-24,1,2,2,2,1,1,0,2,0,2,1,1,1,1,0,0,0,0,2,2
2014-03-31,0,1,1,1,1,1,2,0,0,2,1,1,0,0,0,0,2,0,0,2
2014-04-07,2,0,2,1,1,1,0,2,1,2,1,1,2,2,1,0,1,0,1,2
2014-04-14,1,2,1,2,1,1,2,0,0,2,1,1,1,1,1,0,2,0,2,2
2014-04-21,0,1,2,1,1,1,0,0,1,2,1,1,0,0,1,0,1,0,0,2
2014-04-28,2,0,1,1,1,1,2,2,0,2,1,1,2,2,0,0,0,0,1,2
2014-05-05,1,2,2,2,1,1,0,0,2,2,1,1,2,2,0,0,0,0,2,2
2014-05-12,0,0,2,1,1,1,0,0,2,2,1,1,1,1,1,0,0,0,0,2
2014-05-19,2,2,1,2,1,1,0,0,2,2,1,1,0,0,1,0,0,0,1,2
2014-05-26,1,0,1,2,1,1,0,0,2,2,1,1,2,2,1,0,2,0,2,2
2014-06-02,0,2,1,1,1,1,0,0,2,2,1,1,2,2,1,0,1,0,0,2
2014-06-09,2,1,2,1,1,1,0,2,2,2,1,1,2,2,0,1,0,0,2,2
2014-06-16,1,0,1,1,1,1,2,0,2,2,1,1,1,1,0,0,2,0,0,2
2014-06-23,0,2,2,1,1,1,0,2,2,2,1,1,2,2,0,0,1,0,1,2
2014-06-30,2,0,1,1,1,1,0,0,2,2,1,1,1,1,1,0,0,0,2,2
2014-07-07,1,2,2,1,1,1,0,2,2,2,1,1,0,0,0,0,0,0,0,2
2014-07-14,1,1,1,2,1,1,2,0,2,2,1,1,2,2,0,0,0,0,1,2
2014-07-21,0,0,1,2,1,1,0,2,2,2,1,1,1,1,1,0,0,0,2,2
2014-07-28,2,2,2,2,1,1,2,0,2,2,1,1,0,0,0,0,2,0,0,2
2014-08-04,1,1,1,1,1,1,0,2,2,2,1,1,2,2,1,0,1,0,1,2
2014-08-11,0,1,1,2,1,1,0,0,2,2,1,1,1,1,0,0,0,0,2,2
2014-08-18,2,0,1,2,1,1,2,2,2,2,1,1,0,0,0,0,2,0,0,2
2014-08-25,1,2,1,1,1,1,0,0,2,2,1,1,2,2,1,0,1,0,1,2
2014-09-01,0,0,1,2,1,1,2,2,2,2,1,1,1,1,0,0,0,0,2,2
2014-09-08,2,2,2,2,1,1,0,0,2,2,1,1,0,0,1,0,0,0,0,2
2014-09-15,1,1,1,2,1,1,2,2,2,2,1,1,2,2,1,0,0,0,1,2
2014-09-22,0,0,2,2,1,1,0,0,2,2,1,1,1,1,0,0,2,0,2,2
2014-09-29,2,2,2,2,1,1,2,2,2,2,1,1,0,0,1,0,1,0,0,2
2014-10-06,0,1,2,1,1,1,0,0,2,2,1,1,2,2,0,0,2,0,2,2
2014-10-13,2,0,2,1,1,1,0,0,2,2,1,1,1,1,1,0,1,0,0,2
2014-10-20,1,2,1,2,1,1,0,2,2,2,1,1,0,0,0,0,0,0,2,2
2014-10-27,0,1,1,2,1,1,2,0,2,2,1,1,2,2,0,0,0,0,0,2
2014-11-03,2,0,1,2,1,1,0,2,2,2,1,1,2,1,0,0,0,0,1,2
2014-11-10,0,2,1,1,1,1,0,0,2,2,1,1,1,0,1,0,0,0,2,2
2014-11-17,2,0,1,1,1,1,0,0,2,2,1,1,0,2,1,0,2,0,0,2
2014-11-24,1,2,1,2,1,1,2,2,2,2,1,1,2,1,0,0,1,0,1,2
2014-12-01,0,1,1,1,1,1,0,0,2,2,1,1,1,0,1,0,0,0,2,2
2014-12-08,2,0,2,1,1,1,2,2,2,2,1,0,0,2,0,0,0,0,0,2
2014-12-15,0,2,1,2,1,1,0,0,2,2,1,2,2,1,0,0,0,0,1,2
2014-12-22,2,0,1,2,1,1,2,2,2,2,1,0,1,2,1,0,2,0,2,2
2014-12-29,1,2,2,2,1,1,0,0,2,2,1,2,2,1,0,0,1,0,0,2
2015-01-05,0,1,2,1,1,1,2,2,2,2,1,0,1,0,0,0,0,0,1,2
2015-01-12,2,1,2,1,1,1,0,0,2,2,1,2,0,2,1,0,2,0,2,2
2015-01-19,0,0,1,1,1,1,2,2,2,2,1,0,2,1,1,0,1,0,0,2
2015-01-26,2,2,2,2,1,1,0,0,2,2,1,1,1,0,1,0,2,0,2,2
2015-02-02,0,1,1,2,1,1,2,2,2,2,1,1,0,2,0,0,1,0,0,2
2015-02-09,2,1,1,2,1,1,0,0,2,2,1,1,2,1,0,0,0,0,1,2
2015-02-16,1,0,1,2,1,1,0,0,2,2,1,1,1,0,1,0,0,0,2,2
2015-02-23,0,2,2,1,1,1,0,0,2,2,1,1,0,2,1,0,0,0,0,2
2015-03-02,2,0,2,2,1,1,0,0,2,2,1,1,2,2,1,0,0,0,2,2
2015-03-09,0,2,2,2,1,1,0,0,2,2,1,1,2,2,1,0,1,0,0,2
2015-03-16,2,1,1,1,1,1,0,0,2,2,1,1,2,2,0,0,0,0,2,2
2015-03-23,1,0,2,1,1,1,2,2,2,2,1,1,1,1,0,0,2,0,0,2
2015-03-30,0,2,1,1,1,1,0,0,2,2,1,1,2,2,0,0,1,0,2,2
2015-04-06,2,1,1,1,1,1,0,0,2,2,1,1,1,1,1,0,0,0,0,2
2015-04-13,0,0,2,2,1,1,2,2,2,2,1,1,0,0,0,0,0,0,1,2
2015-04-20,2,2,1,2,1,1,0,0,2,2,1,1,2,2,1,0,0,0,2,2
2015-04-27,0,0,2,2,1,1,2,0,2,2,1,1,1,1,1,0,2,0,0,2
2015-05-04,2,2,1,1,1,1,0,0,2,2,1,1,0,0,1,0,1,0,1,2
2015-05-11,1,0,1,1,1,1,2,0,2,2,1,1,2,2,1,0,0,0,2,2
2015-05-18,0,2,1,2,1,1,0,2,2,2,1,1,2,1,0,0,0,0,0,2
2015-05-25,2,1,2,2,1,1,0,0,2,2,1,1,1,0,1,0,0,0,2,2
2015-06-01,1,0,2,2,1,1,2,2,2,2,1,1,0,2,0,0,2,0,0,2
2015-06-08,1,2,1,1,1,1,0,0,2,2,1,1,2,1,1,0,1,0,1,2
2015-06-15,0,1,1,1,1,1,0,0,2,2,1,1,1,0,1,0,0,0,2,2
2015-06-22,2,0,2,2,1,1,0,0,2,2,1,1,0,2,1,0,2,0,0,2
2015-06-29,1,2,2,2,1,1,0,0,2,2,1,1,2,2,1,0,1,0,1,2
2015-07-06,0,1,2,2,1,1,0,0,2,2,1,1,2,2,1,0,2,0,2,2
2015-07-13,2,0,1,2,1,1,0,0,2,2,1,1,2,2,0,0,1,0,0,2
2015-07-20,1,2,2,2,1,1,2,2,2,2,1,1,2,2,0,0,0,0,1,2
2015-07-27,1,1,1,1,1,1,0,0,2,2,1,1,2,2,1,0,0,0,2,2
2015-08-03,0,0,2,2,1,1,2,2,2,2,1,1,2,2,0,0,0,0,0,2
2015-08-10,2,2,1,1,1,1,0,0,2,2,1,1,1,1,0,0,1,0,1,2
2015-08-17,1,1,2,1,1,1,2,2,2,2,1,1,0,0,0,0,0,0,2,2
2015-08-24,0,0,1,2,1,1,0,0,2,2,1,1,2,2,0,0,2,0,0,2
2015-08-31,2,2,2,2,1,1,0,0,2,2,1,1,1,1,1,0,1,0,1,2
2015-09-07,1,1,1,2,1,1,0,0,2,2,1,1,0,0,1,0,0,0,2,2
2015-09-14,0,1,2,1,1,1,2,2,2,2,1,1,2,2,0,0,0,0,0,2
2015-09-21,2,0,2,1,1,1,0,0,2,2,1,1,2,1,0,0,2,0,1,2
2015-09-28,1,2,1,2,1,1,0,0,2,2,1,1,1,0,1,0,1,0,2,2
2015-10-05,0,0,1,1,1,1,0,0,2,2,1,1,0,2,1,0,0,0,0,2
2015-10-12,2,2,1,1,1,1,0,0,2,2,1,1,2,2,1,0,0,0,1,2
2015-10-19,0,0,1,2,1,1,0,0,2,2,1,1,2,2,1,0,2,0,2,2
2015-10-26,2,2,1,2,1,1,0,0,2,2,1,1,2,2,1,0,1,0,0,2
2015-11-02,0,1,1,2,1,1,0,0,2,2,1,1,2,2,1,0,0,2,2,2
2015-11-09,2,0,2,2,1,1,0,0,2,2,1,1,2,2,0,0,2,1,0,2
2015-11-16,1,2,1,2,1,1,2,2,2,2,1,1,2,2,0,0,1,0,2,2
2015-11-23,0,1,1,2,1,1,0,0,2,2,1,1,1,1,0,0,0,0,0,2
2015-11-30,2,0,1,1,1,1,0,0,2,2,1,1,0,0,1,0,0,2,1,2
2015-12-07,1,2,2,2,1,1,0,0,2,2,1,1,2,2,1,0,2,1,2,2
2015-12-14,0,1,2,2,1,1,0,0,2,2,1,1,2,2,1,1,1,2,0,2
2015-12-21,2,0,1,1,1,1,0,2,2,2,1,1,2,2,0,1,2,1,1,2
2015-12-28,1,2,2,2,1,1,2,0,2,2,1,1,2,1,0,1,1,0,2,2
2016-01-04,0,1,2,1,1,1,0,0,2,2,1,1,1,0,1,1,0,2,0,1
2016-01-11,2,0,2,2,1,1,0,0,1,1,1,1,0,2,1,1,0,1,1,0
2016-01-18,1,2,1,1,1,1,2,2,0,0,1,1,2,1,0,0,2,0,2,1
2016-01-25,0,1,1,1,1,1,0,0,1,1,1,1,1,0,1,0,1,0,0,0
2016-02-01,2,1,2,1,1,1,2,2,0,0,1,1,2,2,0,0,0,0,1,1
2016-02-08,1,0,2,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,2,0
2016-02-15,0,2,1,2,1,1,0,0,0,0,1,1,0,0,1,0,0,2,0,1
2016-02-22,2,1,1,2,1,1,0,0,1,1,1,1,2,2,1,1,2,1,1,0
2016-02-29,1,0,1,1,1,1,2,0,0,0,1,1,2,2,0,1,1,0,2,0
2016-03-07,1,2,1,2,1,1,0,2,0,0,1,1,1,1,0,1,0,0,0,1
2016-03-14,0,1,1,2,1,1,0,0,1,1,1,1,2,2,1,1,0,2,2,0
2016-03-21,2,0,2,2,1,1,2,2,0,0,1,1,1,1,0,1,0,1,0,1
2016-03-28,0,2,1,1,1,1,0,0,1,1,1,1,0,0,1,1,0,2,1,0
2016-04-04,2,1,2,1,1,1,2,2,0,0,1,1,2,2,0,1,0,1,2,1
2016-04-11,1,1,1,2,1,1,0,0,1,1,1,1,2,2,1,1,0,0,0,0
2016-04-18,0,0,1,2,1,1,0,0,0,0,1,1,2,2,1,1,0,2,1,1
2016-04-25,2,2,2,1,1,1,0,0,1,1,1,1,2,2,1,1,2,1,1,0
2016-05-02,1,0,2,1,1,1,2,2,0,0,1,1,2,2,0,1,1,0,2,1
2016-05-09,0,2,2,2,1,1,0,0,1,1,1,1,2,2,1,1,0,2,0,0
2016-05-16,2,0,1,2,1,1,2,2,0,0,1,1,2,2,0,1,0,1,1,2
2016-05-23,0,2,1,2,1,1,0,0,2,2,1,1,1,1,0,1,0,2,2,2
2016-05-30,2,0,1,1,1,1,0,0,2,2,1,1,0,0,1,1,2,1,0,2
2016-06-06,1,2,2,1,1,1,0,0,2,2,1,1,2,2,1,1,1,0,1,2
2016-06-13,1,1,2,1,1,1,0,0,2,2,1,1,2,2,1,1,0,2,2,2
2016-06-20,0,0,2,1,1,1,0,0,2,2,1,1,2,2,0,1,2,1,0,2
2016-06-27,2,2,1,1,1,1,2,2,2,2,1,1,2,1,0,1,1,0,1,2
2016-07-04,0,0,1,1,1,1,0,0,2,2,1,1,1,0,1,1,0,1,2,2
2016-07-11,2,2,1,2,1,1,2,2,2,2,1,1,2,2,0,1,0,0,0,2
2016-07-18,0,1,1,2,1,1,0,0,2,2,1,1,1,2,1,1,0,2,2,2
2016-07-25,2,0,2,1,1,1,2,2,2,2,1,1,0,1,0,1,0,1,0,2
2016-08-01,1,2,1,2,1,1,0,0,2,2,1,1,2,2,0,1,0,0,1,2
2016-08-08,0,1,1,2,1,1,2,2,2,2,1,1,1,1,1,1,2,1,2,2
2016-08-15,2,1,2,1,1,1,0,0,2,2,1,1,0,0,0,1,1,0,0,2
2016-08-22,0,0,2,2,1,1,0,0,2,2,1,1,2,2,1,1,0,1,2,2
2016-08-29,2,2,1,1,1,1,2,2,2,2,1,1,1,1,0,1,0,0,0,2
2016-09-05,1,0,2,1,1,1,0,0,2,2,1,1,0,0,1,1,2,2,2,2
2016-09-12,0,2,1,2,1,1,2,2,2,2,1,1,2,2,0,1,1,1,0,2
2016-09-19,2,0,1,1,1,1,0,0,2,2,1,1,2,2,0,1,0,0,2,2
2016-09-26,1,2,1,2,1,1,2,2,2,2,1,1,1,1,0,1,0,0,0,2
2016-10-03,1,1,2,2,1,1,0,0,2,2,1,1,0,0,1,1,1,2,1,2
2016-10-10,0,0,2,1,1,1,0,0,2,2,1,1,2,2,1,1,0,1,2,2
2016-10-17,2,2,1,1,1,1,0,0,2,2,1,1,2,2,1,1,2,0,0,2
2016-10-24,1,1,2,1,1,1,0,0,2,2,1,1,2,2,1,1,1,0,1,2
2016-10-31,0,0,2,1,1,1,0,0,2,2,1,1,2,2,1,1,2,2,2,2
2016-11-07,2,2,1,2,1,1,0,0,2,2,1,1,2,2,0,1,1,1,0,2
2016-11-14,0,1,1,2,1,1,2,2,2,2,1,1,2,2,0,1,0,2,2,2
2016-11-21,2,1,1,2,1,1,0,0,2,2,1,1,2,2,1,1,0,1,0,2
2016-11-28,1,0,2,2,1,1,0,2,2,2,1,1,2,2,0,1,0,0,1,2
2016-12-05,1,2,1,2,1,1,0,0,2,2,1,1,2,2,1,1,0,2,2,2
2016-12-12,0,0,2,2,1,1,2,0,2,2,1,1,2,2,1,1,0,1,0,2
2016-12-19,2,2,1,2,1,1,0,0,2,2,1,1,2,2,1,1,0,0,1,2
2016-12-26,1,0,2,1,1,1,0,0,2,2,1,1,2,2,1,1,2,2,2,2
2017-01-02,0,2,1,1,1,1,0,0,2,2,1,1,2,2,1,1,1,1,0,2
2017-01-09,2,0,2,1,1,1,2,2,2,2,1,1,2,2,0,1,2,0,1,2
2017-01-16,0,2,2,1,1,1,0,0,2,2,1,1,2,1,0,1,1,2,2,2
2017-01-23,2,0,1,2,1,1,0,0,2,2,1,1,1,0,1,1,0,1,0,2
2017-01-30,1,2,1,1,1,1,2,2,2,2,1,1,0,2,0,1,0,2,1,2
2017-02-06,0,1,1,1,1,1,0,0,2,2,1,1,2,2,1,1,0,1,2,2
2017-02-13,2,0,1,1,1,1,2,2,2,2,1,1,2,2,0,1,2,0,0,2
2017-02-20,1,2,1,1,1,1,0,0,2,2,1,1,2,2,1,1,1,2,1,2
2017-02-27,0,1,1,2,1,1,0,0,2,2,1,1,2,2,1,1,0,1,2,2
2017-03-06,2,0,2,2,1,1,0,0,2,2,1,1,2,2,1,1,2,2,0,2
2017-03-13,1,2,1,1,1,1,2,2,2,2,1,1,2,1,0,1,1,1,1,2
