Date,hash_rate,transaction_count,s&p500,gold,13w_treasury,usd_index,Open,High,Low,Close,Volume,Market Cap,SMA,EMA,RSI,VWAP,ATR,OBV,google_trends,forecast
2017-03-20,0,0,2,1,1,1,0,0,2,2,1,1,1,2,0,1,2,0,2,2
2017-03-27,2,2,1,2,1,1,2,2,2,2,1,1,2,1,1,1,1,0,0,2
2017-04-03,1,0,2,1,1,1,0,0,2,2,1,1,1,0,1,1,0,2,1,2
2017-04-10,0,2,2,1,1,1,0,0,2,2,1,1,0,2,1,1,0,1,2,2
2017-04-17,2,1,1,1,1,1,2,0,2,2,1,1,2,2,0,1,0,0,0,2
2017-04-24,0,0,1,2,1,1,0,0,2,2,1,1,2,2,1,1,0,2,1,2
2017-05-01,2,2,1,2,1,1,0,0,2,2,1,1,2,2,1,1,2,1,2,2
2017-05-08,1,0,2,1,1,1,0,0,2,2,1,1,2,2,1,1,1,0,0,2
2017-05-15,0,2,2,1,1,1,0,0,2,2,1,1,2,2,0,1,2,2,1,2
2017-05-22,2,1,1,1,1,1,0,0,2,2,1,1,2,2,1,1,1,1,2,2
2017-05-29,1,0,1,1,1,1,0,0,2,2,1,1,2,2,0,1,2,0,0,2
2017-06-05,1,2,2,2,1,1,0,0,2,2,1,1,2,2,1,1,1,2,1,2
2017-06-12,0,0,1,2,1,1,0,0,2,2,1,1,2,2,0,1,0,1,2,2
2017-06-19,2,2,1,1,1,1,2,2,2,2,1,1,2,1,0,1,2,0,0,2
2017-06-26,1,1,2,2,1,1,0,0,2,2,1,1,1,0,0,1,1,0,2,2
2017-07-03,0,0,1,2,1,1,2,2,2,2,1,1,0,2,1,1,0,2,0,2
2017-07-10,2,2,1,1,1,1,0,0,2,2,1,1,2,2,0,1,2,1,1,2
2017-07-17,1,1,1,1,1,1,2,2,2,2,1,1,1,1,1,1,1,0,2,2
2017-07-24,0,0,2,1,1,1,0,0,2,2,1,1,0,0,1,1,2,2,0,2
2017-07-31,2,2,1,2,1,1,0,0,2,2,1,1,2,2,1,1,1,1,2,2
2017-08-07,0,1,2,1,1,1,0,0,2,2,1,1,2,2,1,1,0,2,0,2
2017-08-14,2,1,2,2,1,1,0,0,2,2,1,1,2,2,1,1,2,1,2,2
2017-08-21,0,0,1,1,1,1,0,2,2,2,1,1,2,2,0,1,1,0,0,2
2017-08-28,2,2,1,1,1,1,0,0,2,2,1,1,2,2,1,1,0,2,1,2
2017-09-04,1,0,2,1,1,1,0,0,2,2,1,1,2,2,0,1,2,1,2,2
2017-09-11,0,2,1,2,1,1,2,2,2,2,1,1,2,1,0,1,1,2,0,2
2017-09-18,2,0,1,2,1,1,0,0,2,2,1,1,2,2,1,1,2,1,1,2
2017-09-25,1,2,1,2,1,1,0,2,2,2,1,1,1,1,0,1,1,0,2,2
2017-10-02,0,0,1,2,1,1,0,0,2,2,1,1,0,0,1,1,0,2,0,2
2017-10-09,2,2,1,1,1,1,0,0,2,2,1,1,2,2,1,1,0,1,1,2
2017-10-16,1,1,1,2,1,1,0,0,2,2,1,1,2,2,1,1,2,2,2,2
2017-10-23,0,0,1,2,1,1,0,0,2,2,1,1,2,2,0,1,1,1,0,2
2017-10-30,2,2,1,2,1,1,0,0,2,2,1,1,2,2,0,1,2,0,1,2
2017-11-06,0,0,2,1,1,1,0,0,2,2,1,1,2,2,1,1,1,1,1,2
2017-11-13,2,2,2,1,1,1,2,2,2,2,1,1,2,2,0,1,2,0,2,2
2017-11-20,1,1,1,2,1,1,0,0,2,2,1,1,2,2,1,1,1,2,0,2
2017-11-27,0,0,1,2,1,1,0,0,2,2,1,1,2,2,1,1,0,1,1,2
2017-12-04,2,2,1,2,1,1,0,0,2,2,1,1,2,2,1,1,2,0,2,2
2017-12-11,1,1,1,1,1,1,0,0,2,2,1,1,2,2,0,1,1,2,0,2
2017-12-18,0,0,1,1,1,1,0,0,2,2,1,1,2,2,0,1,0,1,1,2
2017-12-25,2,2,2,1,1,1,2,2,2,2,1,1,2,2,0,1,0,0,2,2
2018-01-01,1,1,1,1,1,1,0,0,2,2,1,1,1,1,0,1,2,0,0,2
2018-01-08,0,0,1,1,1,1,0,0,2,2,1,1,0,0,1,1,1,2,1,2
2018-01-15,2,2,1,2,1,1,2,2,2,2,1,1,2,2,0,1,0,1,2,2
2018-01-22,1,0,1,1,1,1,0,0,2,2,1,1,1,1,0,1,2,0,0,2
2018-01-29,1,2,2,2,1,1,0,2,2,2,1,1,0,0,1,1,1,0,1,2
2018-02-05,0,1,2,2,1,1,2,0,2,2,1,1,2,2,0,0,0,0,2,2
2018-02-12,2,0,1,1,1,1,0,0,2,2,1,1,1,1,1,0,2,2,0,2
2018-02-19,0,2,1,2,1,1,0,0,2,2,1,1,0,0,1,0,1,1,1,2
2018-02-26,2,1,2,2,1,1,2,2,2,2,1,1,2,2,0,0,0,0,2,2
2018-03-05,1,0,1,1,1,1,0,0,2,2,1,1,2,2,1,1,0,1,0,2
2018-03-12,0,2,2,2,1,1,2,2,2,2,1,1,2,2,0,0,2,0,1,2
2018-03-19,2,0,2,1,1,1,0,0,2,2,1,1,1,1,1,0,1,2,2,2
2018-03-26,1,2,1,2,1,1,0,2,2,2,1,1,0,0,0,0,0,1,0,2
2018-04-02,0,1,2,1,1,1,2,0,2,2,1,1,2,2,0,0,0,0,1,2
2018-04-09,2,0,1,1,1,1,0,0,2,2,1,1,1,1,1,0,0,0,2,2
2018-04-16,1,2,1,2,1,1,0,0,2,2,1,1,0,0,1,0,0,2,0,2
2018-04-23,0,1,2,2,1,1,0,0,2,2,1,1,2,2,1,0,0,1,1,2
2018-04-30,2,0,2,2,1,1,0,0,2,2,1,1,2,2,0,0,2,2,2,2
2018-05-07,1,2,1,1,1,1,0,0,2,2,0,1,2,2,0,0,1,1,0,2
2018-05-14,0,1,2,2,1,1,2,2,2,2,2,1,2,1,0,0,0,0,1,2
2018-05-21,2,0,1,1,1,1,0,0,2,2,0,1,1,0,0,0,0,0,2,2
2018-05-28,1,2,1,2,1,1,2,2,2,2,2,1,0,2,0,0,0,0,0,2
2018-06-04,0,1,1,1,1,1,0,0,2,2,0,1,2,1,1,0,0,2,1,2
2018-06-11,2,0,1,2,1,1,2,2,2,2,2,1,1,0,0,0,0,1,2,2
2018-06-18,1,2,2,2,1,1,0,0,2,2,0,1,0,2,1,0,2,0,0,2
2018-06-25,0,0,2,2,1,1,2,2,2,2,1,1,2,1,0,0,1,2,1,2
2018-07-02,2,2,1,1,1,1,0,0,2,2,1,1,1,0,1,0,0,1,2,2
2018-07-09,0,0,1,2,1,1,0,0,2,2,1,1,0,2,1,0,0,2,0,2
2018-07-16,2,2,1,2,1,1,2,2,2,2,1,1,2,1,1,0,0,1,1,2
2018-07-23,1,1,1,2,1,1,0,0,2,2,1,1,2,0,1,0,2,2,2,2
2018-07-30,0,0,1,2,1,1,0,0,2,2,1,1,2,2,0,0,1,1,0,2
2018-08-06,2,2,2,2,1,1,2,2,2,2,1,1,1,1,0,0,2,0,1,2
2018-08-13,1,1,1,2,1,1,0,0,2,2,1,1,2,2,0,0,1,0,2,2
2018-08-20,1,0,1,1,1,1,0,2,2,2,1,1,1,1,1,0,0,2,0,2
2018-08-27,0,2,1,2,1,1,0,0,2,2,1,1,0,0,1,0,0,1,1,2
2018-09-03,2,1,2,2,1,1,0,0,2,2,1,1,2,2,1,0,0,2,2,2
2018-09-10,1,0,1,1,1,1,2,2,2,2,1,1,2,2,0,0,2,1,0,2
2018-09-17,0,2,1,1,1,1,0,0,2,2,1,1,1,1,0,0,1,0,1,2
2018-09-24,2,0,2,2,1,1,0,0,2,2,1,1,0,0,1,0,0,1,2,2
2018-10-01,0,2,2,1,1,1,2,2,2,2,1,1,2,2,0,0,1,0,0,2
2018-10-08,2,0,2,1,1,1,0,0,2,2,1,1,2,2,1,0,0,2,2,2
2018-10-15,0,2,1,1,1,1,2,0,2,2,1,1,1,1,1,0,2,1,0,2
2018-10-22,2,0,2,1,1,1,0,2,2,2,1,1,0,0,0,0,1,0,1,2
2018-10-29,1,2,1,2,1,1,0,0,2,2,1,1,2,2,0,0,0,0,2,2
2018-11-05,0,1,1,2,1,1,2,2,2,2,1,1,1,1,1,0,2,2,0,2
2018-11-12,2,0,2,1,1,1,0,0,2,2,1,1,0,0,0,0,1,1,1,2
2018-11-19,0,2,2,1,1,1,2,2,2,2,1,1,2,2,0,0,2,0,2,2
2018-11-26,2,0,1,2,1,1,0,0,2,2,1,1,1,1,1,0,1,0,0,2
2018-12-03,0,2,2,1,1,1,0,0,2,2,1,1,0,0,1,0,0,2,0,2
2018-12-10,2,0,2,2,1,1,2,2,2,2,1,1,2,2,1,0,0,1,1,2
2018-12-17,1,2,2,1,1,1,0,0,2,2,1,1,1,1,1,0,0,0,2,2
2018-12-24,0,1,1,1,1,1,0,0,2,2,1,1,0,0,1,0,2,1,0,2
2018-12-31,2,0,1,1,1,1,2,2,2,2,1,1,2,2,0,0,1,0,1,2
2019-01-07,1,2,1,1,1,1,0,0,2,2,1,1,1,2,1,0,0,2,2,2
2019-01-14,0,1,1,2,1,1,2,2,2,2,1,1,2,1,0,0,0,1,0,2
2019-01-21,2,0,2,1,1,1,0,0,2,2,1,1,1,0,0,0,0,0,1,2
2019-01-28,1,2,1,1,1,1,2,2,2,2,1,1,0,2,0,0,0,0,2,2
2019-02-04,1,1,1,2,1,1,0,0,2,2,1,1,2,1,1,0,0,0,0,2
2019-02-11,0,0,1,1,1,1,0,0,2,2,1,1,1,0,1,0,2,2,1,2
2019-02-18,2,2,1,1,1,1,2,0,2,2,1,1,0,2,1,0,1,1,2,2
2019-02-25,1,1,1,2,1,1,0,2,2,2,1,1,2,2,0,0,2,0,0,2
2019-03-04,0,0,2,1,1,1,0,0,2,2,1,1,2,1,0,0,1,0,0,2
2019-03-11,2,2,1,1,1,1,0,0,2,2,1,1,1,0,1,0,0,2,1,2
2019-03-18,1,1,2,1,1,1,0,0,2,2,1,1,0,2,1,0,0,1,2,2
2019-03-25,0,1,1,2,1,1,2,2,2,2,1,1,2,2,0,0,0,0,0,2
2019-04-01,2,0,1,2,1,1,0,0,2,2,1,1,2,2,1,0,2,2,2,2
2019-04-08,0,2,1,1,1,1,0,0,2,2,1,1,2,2,1,0,1,1,0,2
2019-04-15,2,0,2,2,1,1,2,2,2,2,1,1,2,2,0,0,0,2,1,2
2019-04-22,1,2,1,1,1,1,0,0,2,2,1,1,2,2,1,0,0,1,2,2
2019-04-29,1,1,1,2,1,1,2,2,2,2,1,1,2,2,0,0,2,0,0,2
2019-05-06,0,0,2,1,1,1,0,0,2,2,1,1,2,2,1,0,1,2,1,2
2019-05-13,2,2,2,2,1,1,0,0,2,2,1,1,2,2,1,0,2,1,2,2
2019-05-20,1,1,2,1,1,1,0,0,2,2,1,1,2,2,0,1,1,0,0,2
2019-05-27,0,0,2,1,1,1,0,0,2,2,1,1,2,2,1,1,0,2,1,2
2019-06-03,2,2,1,1,1,1,0,2,2,2,1,1,2,2,0,1,0,1,2,2
2019-06-10,0,0,1,2,1,1,2,0,2,2,1,1,1,1,0,1,2,0,0,2
2019-06-17,2,2,1,1,1,1,0,0,2,2,1,1,0,0,1,1,1,2,1,2
2019-06-24,1,0,2,1,1,1,0,0,2,2,1,1,2,2,1,1,0,1,2,2
2019-07-01,1,2,1,2,1,1,2,0,2,2,1,1,2,2,0,1,2,0,0,2
2019-07-08,0,0,1,1,1,1,0,0,2,2,1,1,2,2,1,1,1,2,1,2
2019-07-15,2,2,2,1,1,1,2,2,2,2,1,1,1,2,0,1,0,1,2,2
2019-07-22,0,0,1,2,1,1,0,0,2,2,1,1,2,2,0,1,2,0,0,2
2019-07-29,2,2,2,1,1,1,2,2,2,2,1,1,1,1,0,1,1,0,1,2
2019-08-05,1,0,2,1,1,1,0,0,2,2,1,1,0,0,1,1,0,1,2,2
2019-08-12,0,2,2,1,1,1,0,2,2,2,1,0,2,2,0,1,2,0,0,2
2019-08-19,2,0,2,1,1,1,2,0,2,2,1,2,1,1,0,1,1,1,0,2
2019-08-26,0,2,1,2,1,1,0,2,2,2,1,0,2,2,0,1,0,0,1,2
2019-09-02,2,1,1,2,1,1,2,0,2,2,1,2,1,1,1,1,0,2,2,2
2019-09-09,1,0,1,2,1,1,0,0,2,2,1,0,0,0,0,1,0,1,0,2
2019-09-16,0,2,2,1,1,1,2,2,2,2,1,2,2,2,0,1,0,0,1,2
2019-09-23,2,0,2,2,1,1,0,0,2,2,1,0,2,2,0,1,0,0,2,2
2019-09-30,1,2,2,1,1,1,2,2,2,2,1,2,1,1,0,0,2,0,0,2
2019-10-07,0,0,1,2,1,1,0,0,2,2,1,0,0,0,1,0,1,0,0,2
2019-10-14,2,2,1,1,1,1,0,0,2,2,1,1,2,2,1,0,0,0,1,2
2019-10-21,1,0,1,1,1,1,2,2,2,2,1,1,1,1,1,0,0,2,2,2
2019-10-28,0,2,1,1,1,1,0,0,2,2,1,1,0,0,1,1,2,1,0,2
2019-11-04,2,1,1,2,1,1,2,2,2,2,1,1,2,2,1,1,1,2,0,2
2019-11-11,1,0,1,1,1,1,0,0,2,2,1,1,2,1,0,1,0,1,1,2
2019-11-18,0,2,2,2,1,1,2,2,2,2,1,1,1,0,0,1,0,0,2,2
2019-11-25,2,0,1,1,1,1,0,0,2,2,1,1,2,2,0,0,2,0,0,2
2019-12-02,1,2,1,2,1,1,0,0,2,2,1,1,1,1,1,0,1,0,0,2
2019-12-09,0,0,1,1,1,1,0,0,2,2,1,1,0,0,1,0,0,2,1,2
2019-12-16,2,2,1,2,1,1,2,2,2,2,1,1,2,2,0,0,0,1,2,2
2019-12-23,0,1,1,1,1,1,0,0,2,2,1,1,1,1,1,0,2,0,0,2
2019-12-30,2,0,2,1,1,1,2,2,2,2,1,1,0,0,0,0,1,0,1,2
2020-01-06,1,2,1,1,1,1,0,0,2,2,1,1,2,2,1,0,0,2,1,2
2020-01-13,0,1,1,1,1,1,0,0,2,2,1,1,2,2,1,0,2,1,2,2
2020-01-20,2,0,2,1,1,1,0,0,2,2,1,1,2,2,1,1,1,0,0,2
2020-01-27,1,2,2,1,1,1,2,0,2,2,1,1,2,2,1,1,0,1,1,2
2020-02-03,0,0,1,2,1,1,0,0,2,2,1,1,2,2,1,1,0,0,2,2
2020-02-10,2,2,1,1,1,1,0,0,2,2,1,1,2,2,1,1,2,2,0,2
2020-02-17,0,0,2,1,1,1,2,2,2,2,1,1,2,2,0,1,1,1,1,2
2020-02-24,2,2,2,2,1,1,0,0,2,2,1,1,2,2,0,1,2,0,2,2
2020-03-02,1,1,1,1,1,1,2,2,2,2,1,1,1,1,0,1,1,0,0,2
2020-03-09,0,0,2,2,1,1,0,0,2,2,1,1,0,0,0,1,0,0,1,2
2020-03-16,2,2,2,2,1,1,2,2,2,2,1,1,2,2,0,0,2,0,2,2
2020-03-23,1,1,1,1,1,1,0,0,2,2,1,1,1,1,1,0,1,1,0,2
2020-03-30,0,0,2,1,1,1,0,0,2,2,1,1,0,0,1,0,0,0,1,2
2020-04-06,2,2,1,1,1,1,0,0,2,2,1,1,2,2,1,0,0,2,2,2
2020-04-13,1,1,1,2,1,1,0,2,2,2,1,1,2,2,0,0,0,1,0,2
2020-04-20,0,0,2,1,1,1,0,0,2,2,1,1,2,2,0,0,0,0,1,2
2020-04-27,2,2,2,2,1,1,0,0,2,2,1,1,2,2,1,0,0,2,2,2
2020-05-04,1,1,1,1,1,1,0,0,2,2,1,1,2,2,1,1,2,1,0,2
2020-05-11,0,0,2,1,1,1,2,0,2,2,1,1,2,2,0,1,1,0,1,2
2020-05-18,2,2,1,2,1,1,0,0,2,2,1,1,2,2,1,1,0,2,2,2
2020-05-25,1,1,1,1,1,1,2,2,2,2,1,1,1,1,0,1,0,1,0,2
2020-06-01,1,0,1,2,1,1,0,0,2,2,1,1,0,0,1,1,0,0,1,2
2020-06-08,0,2,2,1,1,1,0,2,2,2,1,1,2,2,0,1,0,2,2,2
2020-06-15,2,0,1,1,1,1,2,0,2,2,1,1,2,1,0,1,0,1,0,2
2020-06-22,1,2,2,1,1,1,0,0,2,2,1,1,1,2,1,1,0,0,1,2
2020-06-29,1,1,1,1,1,1,2,2,2,2,1,1,2,1,0,1,0,0,2,2
2020-07-06,0,1,1,1,1,1,0,0,2,2,1,1,1,0,1,1,2,0,0,2
2020-07-13,2,0,1,1,1,1,0,2,2,2,1,1,0,2,0,1,1,0,2,2
2020-07-20,1,2,2,1,1,1,2,0,2,2,1,1,2,1,0,1,0,0,0,2
2020-07-27,0,1,1,1,1,1,0,0,2,2,1,1,2,0,1,1,2,2,2,2
2020-08-03,2,0,1,1,1,1,0,0,2,2,1,1,2,2,0,1,1,1,0,2
2020-08-10,1,2,1,2,1,1,0,0,2,2,1,1,2,2,1,1,0,2,1,2
2020-08-17,0,0,1,2,1,1,0,0,2,2,1,1,2,2,0,1,0,1,2,2
2020-08-24,2,2,1,1,1,1,2,2,2,2,1,1,2,2,0,1,0,0,0,2
2020-08-31,1,1,2,2,1,1,0,0,2,2,1,1,1,1,0,1,0,0,2,2
2020-09-07,0,0,2,1,1,1,2,2,2,2,1,1,2,2,0,1,2,2,0,2
2020-09-14,2,2,2,1,1,1,0,0,2,2,1,1,1,1,1,1,1,1,1,2
2020-09-21,1,0,2,2,1,1,0,0,2,2,1,1,0,0,0,1,0,0,2,2
2020-09-28,0,2,1,1,1,1,2,2,2,2,1,1,2,2,1,1,0,1,0,2
2020-10-05,2,1,1,1,1,1,0,0,2,2,1,1,1,1,1,1,0,0,1,2
2020-10-12,1,0,1,2,1,1,0,0,2,2,1,1,0,0,1,1,2,2,2,2
2020-10-19,0,2,2,1,1,1,0,0,2,2,1,1,2,2,1,1,1,1,0,2
2020-10-26,2,0,2,2,1,1,0,0,2,2,1,1,2,2,1,1,0,2,1,2
2020-11-02,1,2,1,1,1,1,0,0,2,2,1,1,2,2,0,1,2,1,2,2
2020-11-09,0,0,1,2,1,1,0,0,2,2,1,1,2,2,1,1,1,2,0,2
2020-11-16,2,2,2,2,1,1,0,0,2,2,1,1,2,2,1,1,0,1,1,2
2020-11-23,0,0,1,2,1,1,0,0,2,2,1,1,2,2,1,1,0,0,2,2
2020-11-30,2,2,1,1,1,1,2,0,2,2,1,1,2,2,0,1,2,2,0,2
2020-12-07,1,1,2,1,1,1,0,2,2,2,0,0,2,2,0,1,1,1,1,2
